//npcId - hitpoints attackAnim defenceAnim deathAnim attackDelay deathDelay respawnDelay maxHit attackStyle attackGfx attackProjectile Agressive attackMethod
//Dragith Nurn
6813 - 400 7741 7742 7740 4 4 0 85 MELEE -1 -1 PASSIVE STAB
//Abbysal Titan
7350 - 6670 7693 7691 7979 4 4 0 229 MELEE -1 -1 PASSIVE STAB
7349 - 6670 7693 7691 7979 4 4 0 229 MELEE -1 -1 PASSIVE STAB
//Lava Titan
7342 - 5280 7980 7981 7692 4 4 0 140 SPECIAL -1 -1 PASSIVE STAB
7341 - 5280 7980 7981 7692 4 4 0 140 SPECIAL -1 -1 PASSIVE STAB
//Geyser Titan
7340 - 6200 7879 7878 7880 4 4 0 215 SPECIAL -1 -1 PASSIVE STAB
7339 - 6200 7879 7878 7880 4 4 0 215 SPECIAL -1 -1 PASSIVE STAB
//Fire Titan
7356 - 4760 7834 7832 7833 4 4 0 152 MAGE -1 -1 PASSIVE STAB
2355 - 4760 7834 7832 7833 4 4 0 152 MAGE -1 -1 PASSIVE STAB
//Ice Titan
7360 - 4760 8183 8185 8184 4 4 0 152 MELEE -1 -1 PASSIVE STAB
7359 - 4760 8183 8185 8184 4 4 0 152 MELEE -1 -1 PASSIVE STAB
//Moss Titan 
7358 - 4760 7844 7842 7843 4 4 0 150 MELEE -1 -1 PASSIVE STAB
7357 - 4760 7844 7842 7843 4 4 0 150 MELEE -1 -1 PASSIVE STAB
//Swamp Titan
7330 - 5560 8222 8224 8226 4 4 0 160 SPECIAL -1 -1 PASSIVE STAB
7329 - 5560 8222 8224 8226 4 4 0 160 SPECIAL -1 -1 PASSIVE STAB
//Iron Titan
7376 - 6940 7946 7948 7947 4 4 0 230 SPECIAL -1 -1 PASSIVE STAB
7375 - 6940 7946 7948 7947 4 4 0 230 SPECIAL -1 -1 PASSIVE STAB
//Wolpertinger
6869 - 2330 8303 8304 8305 4 4 0 230 MAGE -1 -1 PASSIVE STAB
6870 - 2330 8303 8304 8305 4 4 0 230 MAGE -1 -1 PASSIVE STAB
//Spirit Terror Bird
6795 - 2330 1010 1011 1012 4 4 0 76 MELEE -1 -1 PASSIVE STAB
6794 - 2330 1010 1011 1012 4 4 0 76 MELEE -1 -1 PASSIVE STAB
//Lucien custom boss
14256 - 10000 11375 11365 -1 5 2 10 1500 SPECIAL -1 -1 AGRESSIVE STAB
1234 - 4760 7834 7832 7833 5 4 0 152 SPECIAL -1 -1 PASSIVE STAB
1233 - 4760 7834 7832 7833 5 4 0 152 SPECIAL -1 -1 PASSIVE STAB
//DT Bouncer
14483 - 1160 6581 6563 6564 4 3 60 140 MELEE -1 -1 AGRESSIVE STAB
//DT Black Knight Titan 
14436 - 1420 128 129 131 6 3 60 150 MELEE -1 -1 AGRESSIVE STAB
//Evil Chicken
3375 - 1200 2302 2302 2301 4 2 0 50 SPECIAL2 -1 -1 AGRESSIVE STAB
// Elvarg
742 - 800 12252 12251 12250 5 1 60 100 SPECIAL2 -1 -1 AGRESSIVE STAB
//DT Elvarg
14548 - 800 12252 12251 12250 5 1 60 100 SPECIAL2 -1 -1 AGRESSIVE STAB
//Astea Frostweb
9965 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9966 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9967 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9968 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9969 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9970 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9971 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9972 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9973 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9974 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9975 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9976 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9977 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9978 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9979 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9980 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9981 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9982 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9983 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9984 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9985 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9986 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9987 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9988 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9989 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9990 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9991 - 1750 2080 2079 836 5 4 0 124 SPECIAL -1 -1 AGRESSIVE STAB
9992 - 2530 2080 2079 836 5 4 0 177 SPECIAL -1 -1 AGRESSIVE STAB
9993 - 2530 2080 2079 836 5 4 0 177 SPECIAL -1 -1 AGRESSIVE STAB
9994 - 2530 2080 2079 836 5 4 0 177 SPECIAL -1 -1 AGRESSIVE STAB
9995 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE STAB
9995 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE STAB
9996 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE STAB
9997 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE STAB
9998 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE STAB
9999 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE STAB
10000 - 3070 2080 2079 836 5 4 0 197 SPECIAL -1 -1 AGRESSIVE STAB
10001 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE STAB
10002 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE STAB
10003 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE STAB
10004 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE STAB
10005 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE STAB
10006 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE STAB
10007 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE STAB
10008 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE STAB
10009 - 3500 2080 2079 836 5 4 0 220 SPECIAL -1 -1 AGRESSIVE STAB
10010 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE STAB
10011 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE STAB
10012 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE STAB
10013 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE STAB
10014 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE STAB
10015 - 4000 2080 2079 836 5 4 0 250 SPECIAL -1 -1 AGRESSIVE STAB
10016 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE STAB
10017 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE STAB
10018 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE STAB
10019 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE STAB
10020 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE STAB
10021 - 5000 2080 2079 836 5 4 0 300 SPECIAL -1 -1 AGRESSIVE STAB
//Gluttonous behemoth
9948 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE STAB
9949 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE STAB
9950 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE STAB
9951 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE STAB
9952 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE STAB
9953 - 2450 13717 13716 13715 5 4 0 135 SPECIAL -1 -1 AGRESSIVE STAB
9954 - 3960 13717 13716 13715 5 4 0 169 SPECIAL -1 -1 AGRESSIVE STAB
9955 - 3960 13717 13716 13715 5 4 0 169 SPECIAL -1 -1 AGRESSIVE STAB
9956 - 5560 13717 13716 13715 5 4 0 221 SPECIAL -1 -1 AGRESSIVE STAB
9957 - 5560 13717 13716 13715 5 4 0 221 SPECIAL -1 -1 AGRESSIVE STAB
9958 - 5560 13717 13716 13715 3 4 0 221 SPECIAL -1 -1 AGRESSIVE STAB
9959 - 5560 13717 13716 13715 5 4 0 221 SPECIAL -1 -1 AGRESSIVE STAB
9960 - 5560 13717 13716 13715 5 4 0 221 SPECIAL -1 -1 AGRESSIVE STAB
9961 - 5560 13717 13716 13715 5 4 0 221 SPECIAL -1 -1 AGRESSIVE STAB
9962 - 7000 13717 13716 13715 5 4 0 300 SPECIAL -1 -1 AGRESSIVE STAB
9963 - 7000 13717 13716 13715 5 4 0 350 SPECIAL -1 -1 AGRESSIVE STAB
9964 - 7000 13717 13716 13715 5 4 0 407 SPECIAL -1 -1 AGRESSIVE STAB
//barrow brothers
//dharok maxhit 300 + 380 at 0hp
2026 - 1000 2067 2063 7197 6 3 0 300 MELEE -1 -1 AGRESSIVE STAB
2025 - 1050 14223 2079 7197 4 3 0 200 MAGE 2741 2735 AGRESSIVE STAB
2027 - 1000 2080 2063 7197 4 3 0 240 MELEE -1 -1 AGRESSIVE STAB
2028 - 1000 2075 424 7197 3 3 0 207 RANGE -1 27 AGRESSIVE STAB
//Monk - 5
7727 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Man - 2
1 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Unicorn - 15
89 - 190 6376 6375 6377 5 1 60 38 MELEE -1 -1 PASSIVE STAB
//Black Unicorn - 27
133 - 290 6376 6375 6377 5 1 60 38 MELEE -1 -1 PASSIVE STAB
//Man - 2
2 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Man - 2
3 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Woman - 2
4 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Woman - 2
5 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Woman - 2
6 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Farmer - 7
7 - 120 -1 -1 -1 4 1 60 19 MELEE -1 -1 PASSIVE STAB
//Thief - 16
8 - 160 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE STAB
//Guard - 21
9 - 220 433 434 836 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Wizard - 9
13 - 140 -1 -1 -1 4 1 60 40 MAGE -1 -1 PASSIVE STAB
//Man - 2
16 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Al-Kharid warrior - 9
18 - 190 15071 15074 836 4 1 60 30 MELEE -1 -1 PASSIVE SLASH
//White Knight - 36
19 - 520 7041 7050 836 8 1 60 60 MELEE -1 -1 PASSIVE SLASH
//Paladin - 62
20 - 660 -1 -1 -1 5 1 60 89 MELEE -1 -1 PASSIVE STAB
//Hero - 69
21 - 880 -1 -1 -1 4 1 60 91 MELEE -1 -1 PASSIVE STAB
//Man - 2
24 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Woman - 2
25 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Guard - 20
32 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Shipyard worker - 11
38 - 100 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE STAB
//Shipyard worker - 11
39 - 100 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE STAB
//Chicken - 1
41 - 30 5387 5388 5389 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Duck - 1
46 - 30 -1 -1 -1 4 1 60 8 MELEE -1 -1 PASSIVE STAB
//Rat - 1
47 - 20 -1 -1 -1 5 1 60 15 MELEE -1 -1 PASSIVE STAB
//Oomlie bird - 46
48 - 400 -1 -1 -1 5 1 60 50 MELEE -1 -1 PASSIVE STAB
//Hellhound - 122
49 - 1150 6562 6563 6564 5 1 60 118 MELEE -1 -1 AGRESSIVE STAB
//King Black Dragon - 276
50 - 2400 91 89 92 5 2 60 254 SPECIAL -1 -1 AGRESSIVE STAB
//Frost dragon - 166
51 - 1600 13151 13154 13153 5 1 60 213 SPECIAL -1 -1 AGRESSIVE STAB
//Baby blue dragon - 48
52 - 510 14270 14269 14272 5 1 60 60 MELEE -1 -1 AGRESSIVE STAB
//Red dragon - 152
53 - 1400 12252 12251 12250 5 1 60 144 SPECIAL2 -1 -1 AGRESSIVE STAB
//Black dragon - 227
54 - 1900 12252 12251 12250 5 1 60 214 SPECIAL2 -1 -1 AGRESSIVE STAB
//Blue dragon - 111
55 - 1050 12252 12251 12250 5 1 60 110 SPECIAL2 -1 -1 AGRESSIVE STAB
//Shadow spider - 52
58 - 550 -1 -1 -1 4 1 60 56 MELEE -1 -1 AGRESSIVE STAB
//Giant spider - 2
59 - 67 5327 5328 5329 5 1 60 15 MELEE -1 -1 AGRESSIVE STAB
//Giant spider - 27
60 - 320 5327 5328 5329 5 1 60 15 MELEE -1 -1 AGRESSIVE STAB
//Spider - 1
61 - 20 -1 -1 -1 4 1 60 15 MELEE -1 -1 AGRESSIVE STAB
//Jungle spider - 44
62 - 500 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE STAB
//Deadly red spider - 34
63 - 350 5327 5328 5329 4 1 60 40 MELEE -1 -1 AGRESSIVE STAB
//Ice spider - 61
64 - 650 5327 5328 5329 5 2 60 60 MELEE -1 -1 AGRESSIVE STAB
//Zombie - 13
73 - 220 5568 5579 5569 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Zombie - 18
74 - 240 5578 5579 5580 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Zombie - 24
75 - 300 5578 5579 5580 4 1 60 30 MELEE -1 -1 AGRESSIVE STAB
//Zombie - 25
76 - 300 5578 5579 5580 4 1 60 30 MELEE -1 -1 AGRESSIVE STAB
//Giant bat - 21
78 - 320 4915 4916 4917 4 1 36 0 MELEE -1 -1 AGRESSIVE STAB
//Death wing - 83
79 - 780 4915 4916 4917 4 1 60 80 MELEE -1 -1 AGRESSIVE STAB
//Cow - 2
81 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE CRUSH
//Lesser demon - 82
82 - 790 64 65 67 5 1 60 85 MELEE -1 -1 AGRESSIVE STAB
//Greater demon - 92
83 - 870 64 65 67 5 1 60 97 MELEE -1 -1 AGRESSIVE STAB
//Black demon - 172
84 - 1570 64 65 67 5 1 60 167 MELEE -1 -1 AGRESSIVE STAB
//Giant rat - 2
86 - 53 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Giant rat - 6
87 - 100 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Dungeon rat - 12
88 - 120 -1 -1 -1 5 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Skeleton - 25
92 - 440 5485 5489 5491 4 1 60 100 MELEE -1 -1 AGRESSIVE STAB
//Skeleton - 16
93 - 440 5485 5489 5491 4 1 60 100 MELEE -1 -1 AGRESSIVE STAB
//Skeleton Mage - 16
94 - 170 -1 -1 5491 4 1 60 100 MAGE -1 -1 PASSIVE STAB
//White wolf - 38
97 - 450 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE STAB
//Goblin - 2
100 - 50 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
101 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 13
102 - 120 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Ghost - 19
103 - 250 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 19
104 - 250 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Grizzly bear - 21
105 - 270 4925 4927 4929 4 1 60 30 MELEE -1 -1 AGRESSIVE STAB
//Black bear - 19
106 - 250 4925 4927 4929 4 1 60 40 MELEE -1 -1 PASSIVE STAB
//Scorpion - 14
107 - 170 6265 6266 6267 4 1 60 30 MELEE -1 -1 AGRESSIVE STAB
//Poison Scorpion - 20
108 - 230 6265 6266 6267 4 1 60 30 MELEE -1 -1 AGRESSIVE STAB
//Pit Scorpion - 28
109 - 320 6265 6266 6267 4 1 60 30 MELEE -1 -1 AGRESSIVE STAB
// - 86
110 - 1110 4667 4665 4668 6 1 60 116 MELEE -1 -1 AGRESSIVE STAB
//Ice giant - 53
111 - 700 4672 4671 4673 6 1 60 77 MELEE -1 -1 AGRESSIVE STAB
//Moss giant - 42
112 - 600 4658 4657 4659 7 1 60 110 MELEE -1 -1 AGRESSIVE STAB
//Jogre - 53
113 - 600 8577 8578 8576 7 1 60 73 MELEE -1 -1 AGRESSIVE STAB
//Mogre - 60
114 - 480 8577 8578 8576 5 1 60 89 MELEE -1 -1 AGRESSIVE STAB
//Ogre - 53
115 - 600 8577 8578 8576 7 1 60 73 MELEE -1 -1 AGRESSIVE STAB
//Cyclops - 56
116 - 750 4652 4651 4653 5 1 60 60 MELEE -1 -1 AGRESSIVE STAB
//Hill Giant - 28
117 - 350 4652 4651 4653 7 1 60 48 MELEE -1 -1 AGRESSIVE STAB
//dwarf
118 - 160 99 100 102 7 1 60 20 MELEE -1 -1 PASSIVE CRUSH
//dwarf
3271 - 160 99 100 102 7 1 60 20 MELEE -1 -1 PASSIVE CRUSH
//black guard
3276 - 300 99 100 102 7 1 60 30 MELEE -1 -1 PASSIVE CRUSH
3277 - 300 99 100 102 7 1 60 30 MELEE -1 -1 PASSIVE CRUSH
3278 - 300 99 100 102 7 1 60 30 MELEE -1 -1 PASSIVE CRUSH
3279 - 300 99 100 102 7 1 60 30 MELEE -1 -1 PASSIVE CRUSH
119 - 610 99 100 102 5 1 60 63 MELEE -1 -1 AGRESSIVE CRUSH
//Earth warrior - 51
124 - 540 386 387 836 5 1 60 56 MELEE -1 -1 AGRESSIVE STAB
//Ice warrior - 57
125 - 590 390 387 836 5 1 60 61 MELEE -1 -1 AGRESSIVE STAB
//Otherworldly being - 64
126 - 660 -1 -1 -1 5 1 60 70 MELEE -1 -1 PASSIVE STAB
//Magic axe - 42
127 - 440 185 186 188 4 1 60 70 MELEE -1 -1 AGRESSIVE STAB
//Poison spider - 64
134 - 640 5327 5328 5329 5 2 60 72 MELEE -1 -1 AGRESSIVE STAB
//Terrorbird - 28
138 - 340 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE STAB
//Terrorbird - 28
139 - 340 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE STAB
//Soulless - 18
140 - 240 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Big Wolf - 73
141 - 740 6559 6557 6558 4 1 60 74 MELEE -1 -1 AGRESSIVE STAB
//Wolf - 25
142 - 340 6559 6557 6558 4 1 20 69 MELEE -1 -1 AGRESSIVE STAB
//Jungle Wolf - 64
143 - 690 6559 6557 6558 4 1 60 69 MELEE -1 -1 AGRESSIVE STAB
//King Scorpion - 32
144 - 300 6254 6255 6256 5 1 60 40 MELEE -1 -1 AGRESSIVE STAB
//Ice warrior - 57
145 - 590 390 387 836 5 1 60 61 MELEE -1 -1 AGRESSIVE STAB
//Shadow warrior - 48
158 - 670 390 387 836 5 1 60 65 MELEE -1 -1 AGRESSIVE STAB
//Gnome woman - 1
168 - 20 -1 -1 -1 4 1 60 10 RANGE -1 -1 PASSIVE STAB
//Gnome woman - 1
169 - 20 -1 -1 -1 4 1 60 10 RANGE -1 -1 PASSIVE STAB
//Man - 2
170 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE STAB
//Dark wizard - 20
172 - 250 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE STAB
//Invrigar the Necromancer - 20
173 - 240 -1 -1 -1 5 1 60 30 MELEE -1 -1 PASSIVE STAB
//Dark wizard - 7
174 - 120 -1 -1 -1 4 1 60 20 MAGE -1 -1 AGRESSIVE STAB
//Mugger - 6
175 - 80 422 425 836 4 1 60 14 MELEE -1 -1 AGRESSIVE STAB
//Black Knight - 33
178 - 420 390 388 836 6 1 60 47 MELEE -1 -1 AGRESSIVE STAB
//Black Knight - 33
179 - 420 390 388 836 6 1 60 47 MELEE -1 -1 AGRESSIVE STAB
//Highwayman - 5
180 - 130 433 434 836 4 1 60 30 MELEE -1 -1 AGRESSIVE STAB
//Chaos druid - 13
181 - 200 14222 424 836 4 1 60 30 MAGE 2714 2719 PASSIVE STAB
//Pirate - 23
182 - 200 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 23
183 - 200 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Pirate - 26
184 - 230 7181 7186 7185 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Rogue - 15
187 - 170 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE STAB
//Monk of Zamorak - 22
188 - 200 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Monk of Zamorak - 17
189 - 100 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Monk of Zamorak - 45
190 - 400 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Chaos druid warrior - 37
193 - 400 822 424 836 4 1 60 50 MELEE -1 -1 AGRESSIVE STAB
//Jailer - 47
201 - 470 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE STAB
//Black Heather - 34
202 - 370 -1 -1 -1 4 1 60 100 MELEE -1 -1 PASSIVE STAB
//Donny the Lad - 34
203 - 370 -1 -1 -1 5 1 60 40 MELEE -1 -1 PASSIVE STAB
//Speedy Keith - 34
204 - 370 -1 -1 -1 5 1 60 40 MELEE -1 -1 PASSIVE STAB
//Salarin the Twisted - 70
205 - 700 -1 -1 -1 4 1 60 74 MELEE -1 -1 AGRESSIVE STAB
//Black Knight Titan - 120
221 - 1420 -1 -1 -1 4 1 60 150 MELEE -1 -1 AGRESSIVE STAB
//Dungeon rat - 12
224 - 120 -1 -1 -1 5 1 60 20 MELEE -1 -1 AGRESSIVE STAB
//Renegade Knight - 37
237 - 490 -1 -1 -1 4 1 60 75 MELEE -1 -1 AGRESSIVE STAB
//Thrantax the Mighty - 92
238 - 800 -1 -1 -1 4 1 60 100 MELEE -1 -1 PASSIVE STAB
//Sir Mordred - 39
247 - 500 -1 -1 -1 4 1 60 57 MELEE -1 -1 AGRESSIVE STAB
//Khazard Guard - 23
255 - 220 -1 -1 -1 6 1 60 30 MELEE -1 -1 PASSIVE STAB
//Khazard Guard - 23
256 - 220 -1 -1 -1 6 1 60 30 MELEE -1 -1 PASSIVE STAB
//Bouncer - 137
269 - 1160 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE STAB
//Guardian of Armadyl - 45
274 - 500 -1 -1 -1 4 1 60 60 MELEE -1 -1 PASSIVE STAB
//Fire Warrior of Lesarkus - 84
277 - 590 -1 -1 -1 4 1 60 80 MAGE -1 -1 PASSIVE STAB
//Thief - 14
282 - 160 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE STAB
//Guard - 21
296 - 220 7218 7221 7219 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 21
297 - 220 7218 7221 7220 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 21
298 - 220 7218 7221 7219 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Guard - 21
299 - 220 7218 7221 7220 5 1 60 34 MELEE -1 -1 PASSIVE STAB
//Ogre - 58
374 - 700 8577 8578 8576 7 1 60 73 MELEE -1 -1 AGRESSIVE STAB
//Cow - 2
397 - 107 245 150 244 6 1 60 15 MELEE -1 -1 PASSIVE CRUSH
//Bat - 6
412 - 80 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
444 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Goblin - 5
445 - 64 6184 6183 6182 5 1 60 16 MELEE -1 -1 PASSIVE STAB
//Giant rat - 3
446 - 50 14859 14861 14860 5 1 60 17 MELEE -1 -1 AGRESSIVE STAB
//Jail guard - 26
447 - 320 -1 -1 -1 4 1 60 39 MELEE -1 -1 PASSIVE STAB
//Jail guard - 26
448 - 320 -1 -1 -1 4 1 60 39 MELEE -1 -1 PASSIVE STAB
//Jail guard - 26
449 - 320 -1 -1 -1 4 1 60 39 MELEE -1 -1 PASSIVE STAB
//Skeleton warlock - 11
459 - 180 -1 -1 -1 4 1 60 30 MAGE -1 -1 AGRESSIVE STAB
//Khazard trooper - 19
475 - 220 -1 -1 -1 6 1 60 33 MELEE -1 -1 PASSIVE STAB
//Khazard warlord - 112
477 - 1690 -1 -1 -1 5 1 60 92 MELEE -1 -1 AGRESSIVE STAB
//Ghost - 24
491 - 200 5540 5541 5542 5 1 60 27 MELEE -1 -1 AGRESSIVE STAB
//Grave scorpion - 12
493 - 70 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE STAB
//Undead one - 68
502 - 470 -1 -1 -1 1 1 60 77 MELEE -1 -1 AGRESSIVE STAB
//Undead one - 68
504 - 470 -1 -1 -1 1 1 60 77 MELEE -1 -1 AGRESSIVE STAB
//Undead one - 73
505 - 600 -1 -1 -1 1 1 60 77 MELEE -1 -1 AGRESSIVE STAB
//Nazastarool - 91
507 - 1000 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE STAB
//Nazastarool - 68
508 - 750 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE STAB
//Nazastarool - 93
509 - 1100 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE STAB
//Fortress guard - 20
609 - 220 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE STAB
//Jonny the beard - 2
645 - 80 -1 -1 -1 4 1 60 10 MELEE -1 -1 PASSIVE STAB
//Chronozon - 170
667 - 600 -1 -1 -1 4 1 60 180 MELEE -1 -1 AGRESSIVE STAB
//Black demon - 172
